time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,Plot,Plot,Range High Percentile,Range High Percentile,Williams Vix Fix,Upper Band,RSI,Aroon Up,Aroon Down
1584484200,179.95,179.99,178.32,178.33,178.8784999999991,184.25997665608213,173.49702334391606,4700,777375.25,3.152753571429027,0,NaN,NaN,2.027361134003625,NaN,48.93646327973203,7.142857142857143,21.428571428571427
1584486000,177.77,178.13,177.19,177.19,178.9684999999991,184.17082361546224,173.76617638453595,2700,774801.15,2.280121428571885,0,NaN,NaN,2.6482061425196384,NaN,46.15921381342397,0,14.285714285714286
1584487800,176.99,176.99,176.39,176.39,179.2579999999991,183.00664028682468,175.50935971317352,550,712076.75,0.8181714285718846,0,NaN,NaN,3.087742431734523,NaN,44.26088170630734,42.857142857142854,100
1584529200,170.51,171.62,170.51,171.25,179.08749999999912,183.83442690063788,174.34057309936037,4270,675211.6,-1.2229107142852618,0,NaN,NaN,6.318334157463876,NaN,34.45610359470035,35.714285714285715,100
1584531000,172,172.75,172,172.75,178.8974999999991,184.29508418183573,173.49991581816246,3795,640017.2,-2.6735678571424,0,NaN,NaN,5.4996978188011605,NaN,38.72222784033383,28.571428571428573,92.85714285714286
1584532800,173,173,172.2,172.28,178.5609999999991,184.67955505817926,172.44244494181893,3849,589510.05,-3.83154999999954,0,NaN,NaN,5.389813746497447,NaN,37.89004707916298,21.428571428571427,85.71428571428571
1584534600,172.49,172.49,171.5,171.9,178.10099999999912,184.74741226527368,171.45458773472456,4300,511202.5,-4.683178571428116,0,NaN,NaN,5.7744079995604585,NaN,37.19405973639769,14.285714285714286,78.57142857142857
1584536400,171.78,172.25,171.5,171.66,177.6579999999991,184.76551602178844,170.55048397820977,13327,420290.6,-5.45366071428526,0,NaN,NaN,5.7744079995604585,NaN,36.73510504741298,7.142857142857143,71.42857142857143
1584538200,171,177.56,170.78,176.68,177.5214999999991,184.5939572108959,170.4490427891023,822963,412331.7,-5.276274999999541,0,NaN,NaN,6.169990659853849,NaN,50.495181785394706,0,64.28571428571429
1584540000,176.67,179.22,175.95,177.85,177.5159999999991,184.58725561692938,170.44474438306884,661192,394912.7,-4.989628571428115,0,NaN,NaN,3.3294873908027043,NaN,53.057824749712665,0,57.142857142857146
1584541800,177.87,178.47,175.23,175.81,177.28649999999908,184.2657958813902,170.30720411860796,332302,377318.45,-4.820607142856681,0,NaN,NaN,3.7250700510960946,NaN,48.35744478270295,0,50
1584543600,175.67,176.2,173.69,174.17,176.8994999999991,183.6654928317995,170.13350716819872,508187,369444.75,-4.720149999999541,0,NaN,NaN,4.571177407834731,NaN,44.91274417963756,0,42.857142857142854
1584545400,174.11,176.15,172.98,175.8,176.6474999999991,183.17903236231322,170.11596763768497,524261,345808.7,-4.310839285713827,0,NaN,NaN,4.9612658645129395,NaN,48.81536357820041,7.142857142857143,35.714285714285715
1584547200,175.72,176.11,173.23,174.87,176.43399999999912,182.9045468084222,169.96345319157604,526634,299392.75,-4.170253571428117,0,NaN,NaN,4.8239107741332905,NaN,46.7790867151658,0,28.571428571428573
1584549000,174.94,175.2,171.52,171.54,175.9104999999991,182.18295239120755,169.63804760879066,537133,212096.95,-4.239621428570975,0,NaN,NaN,5.763419592330082,NaN,40.297203844974014,0,21.428571428571427
1584550800,170.99,172.5,169.99,170.11,175.38599999999911,181.75578304182767,169.01621695817056,539066,229857.55,-4.456396428570975,0,NaN,NaN,6.604032745453536,NaN,37.87044649796454,57.142857142857146,100
1584552600,170.09,171,167.52,168.75,174.8229999999991,181.44397304026668,168.2020269597315,913846,271582.2,-4.686885714285261,0,NaN,NaN,7.242524916943513,NaN,35.67032787813794,50,100
1584554400,168.81,169.31,166.81,167.69,174.2199999999991,181.1267879654712,167.31321203452697,545376,298826,-4.94051785714241,0,NaN,NaN,7.353512913079705,NaN,34.0117848814138,42.857142857142854,100
1584556200,167.68,172.17,167.17,172.11,173.8589999999991,180.40502444235833,167.31297555763987,701241,333462.65,-4.277057142856697,0,NaN,NaN,7.1535684532074555,NaN,45.40993412773443,35.714285714285715,92.85714285714286
1584558000,172.16,172.51,168.89,169.1,173.31149999999909,179.5175721072193,167.10542789277886,1087803,386874.75,-3.9976571428566965,0,NaN,NaN,6.198278256040003,NaN,40.30431502183325,28.571428571428573,85.71428571428571
1584559800,169.06,176.61,168.55,176.55,173.22249999999912,179.18439189771044,167.2606081022878,1735806,473430.05,-2.3788499999995487,0,NaN,NaN,6.387114690363788,NaN,54.069283493821956,21.428571428571427,78.57142857142857
1584561600,176.43,177.69,174.5,176.57,173.1914999999991,179.0765022090052,167.306497790993,231797,484884.9,-0.9160642857138361,0,NaN,NaN,2.1477036953961823,NaN,54.099882300275866,14.285714285714286,71.42857142857143
1584563400,176.48,177.45,175.93,177.34,173.23899999999912,179.2406794316236,167.23732056837466,158378,492776.3,0.5292857142861624,0,NaN,NaN,1.079561428169799,NaN,55.33363271558134,7.142857142857143,64.28571428571429
1584565200,177.18,177.18,176.98,177,173.52649999999912,179.66875780962891,167.38424219036932,3900,492757.8,1.2758642857147295,0,NaN,NaN,0.4891762721394459,NaN,54.63530423648356,0,57.142857142857146
1584567000,177.26,177.39,176.76,177.01,173.73949999999914,180.05236139559062,167.42663860440766,4555,492795.8,2.0104785714290134,0,NaN,NaN,0.6128760191172355,NaN,54.65343102091094,0,50
1584568800,176.97,177.18,174.05,176.04,173.92749999999913,180.27913561611902,167.57586438387924,29285,494067.6,2.3879392857147304,0,NaN,NaN,2.1366319932527316,NaN,52.463567718191044,71.42857142857143,42.857142857142854
1584570600,174.86,179.97,174.64,179.53,174.30899999999912,181.03332569109784,167.5846743089004,14300,494567.6,3.2098071428575876,0,NaN,NaN,2.723778755639734,NaN,58.85190305504362,100,35.714285714285715
1584572400,179.25,179.92,177.85,179.48,174.69999999999914,181.66774281958888,167.7322571804094,31975,495500,3.8473964285718694,0,NaN,NaN,0.9357767504038361,NaN,58.7301299601526,92.85714285714286,28.571428571428573
1584574200,179.65,181.57,179.65,180.465,174.88924999999915,182.2560093112505,167.5224906887478,13805,455042.1,4.927073214286152,0,NaN,NaN,0.4516111157288104,NaN,60.46559913443086,100,21.428571428571427
1584615600,175.17,176.35,175.17,175.63,174.77824999999916,182.02920805738373,167.5272919426146,20400,423002.5,5.144280357143289,0,NaN,NaN,2.9340869420663376,NaN,49.46892808208521,92.85714285714286,14.285714285714286
1584617400,174.92,174.92,173.39,173.63,174.66924999999918,181.920433541322,167.41806645867635,15290,407151.9,4.800564285714712,0,NaN,NaN,3.9204277837807977,NaN,45.76151113034035,85.71428571428571,7.142857142857143
1584619200,173.55,174.13,172.47,172.62,174.59174999999917,181.89556220664662,167.28793779335172,27428,383113.95,4.12502142857185,0,NaN,NaN,4.430221926689388,NaN,43.96939764044814,78.57142857142857,0
1584621000,172.56,175.46,172.56,175.3,174.56674999999916,181.85725908715614,167.27624091284218,43082,359055,4.1115232142861355,0,NaN,NaN,4.3803507605352845,NaN,49.60862336005871,71.42857142857143,0
1584622800,175.38,176.16,174.93,175.36,174.59124999999918,181.88896051425965,167.2935394857387,36794,334563,3.9975982142861315,0,NaN,NaN,3.067076718477265,NaN,49.730606265727054,64.28571428571429,7.142857142857143
1584624600,175.56,177.04,171.64,176.88,174.85824999999917,182.08023537452783,167.63626462547052,1284412,371926.95,3.8159285714289863,0,NaN,NaN,4.890144903443891,NaN,52.84482513495786,57.142857142857146,0
1584626400,176.88,180.82,175.87,179.63,175.33424999999917,182.4963385745622,168.17216142543614,1468265,418386.9,3.932946428571844,0,NaN,NaN,2.5462000942010907,NaN,57.92358838628116,50,92.85714285714286
1584628200,179.58,180.55,175.96,177.12,175.75274999999917,182.276725379313,169.22877462068533,935210,419455.1,3.36524107142899,0,NaN,NaN,2.4963289280469874,NaN,52.3785126554204,42.857142857142854,85.71428571428571
1584630000,177.13,181.92,176.66,181.7,176.45324999999917,182.34152841986926,170.56497158012908,1218672,453119.9,3.382851785714697,0,NaN,NaN,2.7738029719317514,NaN,59.918526480400075,100,78.57142857142857
1584631800,181.69,182.29,178.95,179.11,176.80324999999917,182.44423597320525,171.16226402679308,1096514,472883.55,3.088285714286121,0,NaN,NaN,1.5134837644468906,NaN,54.64901345360003,100,71.42857142857143
1584633600,179.15,179.72,177.09,178.58,177.27724999999916,181.71407034230808,172.84042965769024,957235,466355.15,2.321896428571841,0,NaN,NaN,2.5371491469455063,NaN,53.610012244033534,92.85714285714286,64.28571428571429
1584635400,178.62,180.96,177.21,179.66,177.43274999999915,181.97349605653173,172.89200394346656,827808,420955.25,2.2742017857147014,0,NaN,NaN,2.471106219042367,NaN,55.46798213051677,85.71428571428571,57.142857142857146
1584637200,179.63,180.73,179.01,179.56,177.58224999999914,182.1958326371632,172.96866736283508,775264,448128.6,2.2114625000004198,0,NaN,NaN,1.4804623004953208,NaN,55.24734087481102,78.57142857142857,50
1584639000,179.51,182.44,179.17,181.36,177.78324999999913,182.6787665968417,172.88773340315655,564384,468428.9,2.548867857143283,0,NaN,NaN,1.39240506329114,NaN,58.45110832956686,100,42.857142857142854
1584640800,181.42,181.85,179.89,181.01,177.98374999999913,183.05967048301568,172.9078295169826,505209,493494.35,2.7580607142861386,0,NaN,NaN,0.9961474958723184,NaN,57.58782561850746,92.85714285714286,35.714285714285715
1584642600,181,183.49,180.95,181.58,178.21224999999913,183.4993176891749,172.92518231082337,601762,523354.7,2.9967946428575747,0,NaN,NaN,0.41276829939460646,NaN,58.65869372114302,100,28.571428571428573
1584644400,181.58,182.41,179.15,181.47,178.48374999999913,183.85376757445204,173.11373242554623,940584,568919.65,3.0826517857147184,0,NaN,NaN,1.4034122179416528,NaN,58.35249218419823,92.85714285714286,21.428571428571427
1584646200,181.46,182.16,177.42,177.77,178.3957499999991,183.75196813875533,173.0395318612429,1885424,662475.85,2.788185714286156,0,NaN,NaN,2.3555310952118886,NaN,49.07323180555772,85.71428571428571,14.285714285714286
1584648000,177.76,177.94,176.28,177.8,178.3117499999991,183.64998123796127,172.97351876203695,128410,667297.6,2.5666964285718756,0,NaN,NaN,2.982938910291683,NaN,49.143847570239366,78.57142857142857,7.142857142857143
1584649800,176.83,177,175.09,175.8,178.0784999999991,183.4276654489234,172.72933455107483,101713,671693,2.1240946428575955,0,NaN,NaN,3.63786461199779,NaN,44.69443734783677,71.42857142857143,0
1584651600,175.85,176,175.6,175.6,178.07699999999912,183.42892712954193,172.7250728704563,1901,670768.05,1.280069642857593,0,NaN,NaN,3.357182168409463,NaN,44.2628611745475,64.28571428571429,92.85714285714286
1584653400,175.65,175.65,175.4,175.4,178.1654999999991,183.27332722886752,173.05767277113068,1400,670073.55,0.24423214285759487,0,NaN,NaN,3.467253714914685,NaN,43.80731198889076,57.142857142857146,85.71428571428571
1584655200,175.55,176.49,175.19,176.14,178.34149999999912,182.88418764058878,173.79881235940945,16301,669517.2,-0.7438499999995534,0,NaN,NaN,3.582828838745179,NaN,46.02095407317883,50,78.57142857142857
1584657000,176.07,176.07,174.64,174.89,178.3209999999991,182.92173428921924,173.72026571077893,10000,667863.1,-1.6923160714281211,0,NaN,NaN,3.8855255916345635,NaN,42.94352361057985,42.857142857142854,100
1584658800,175.01,175.97,174.54,175.26,178.3159999999991,182.9297941003031,173.7022058996951,7400,666393.4,-2.510048214285261,0,NaN,NaN,3.940561364887175,NaN,44.13436458048529,35.714285714285715,100
1584660600,175.3,176.21,174.93,176.21,178.2824999999991,182.9469651354703,173.61803486452789,6015,602473.55,-3.0920928571424033,0,NaN,NaN,3.7259218492019714,NaN,47.18249315356776,28.571428571428573,92.85714285714286
1584702000,185.68,185.68,183.1,183.98,178.4999999999991,183.76280913581755,173.23719086418063,23373,530228.95,-2.0333178571424044,0,NaN,NaN,0.47831286009348595,NaN,64.32660733051424,100,85.71428571428571
1584703800,184.1,184.47,183.36,184.01,178.8444999999991,184.5815357328531,173.1074642671451,16590,484297.95,-1.2701303571424072,0,NaN,NaN,0.35324167164826764,NaN,64.37468913244587,92.85714285714286,78.57142857142857
1584705600,184.04,185.1,182.28,182.28,178.87349999999913,184.67349750000335,173.0735024999949,17094,424219.05,-0.4597553571424138,0,NaN,NaN,0.9401662953100319,NaN,59.40246898697275,85.71428571428571,71.42857142857143
1584707400,182.64,183,181.7,181.7,179.0029999999991,184.93254669431278,173.07345330568543,12533,370020,-0.04061785714242094,0,NaN,NaN,1.255366556165427,NaN,57.79085547054035,78.57142857142857,64.28571428571429
1584709200,181.71,183.08,181,181.97,179.1724999999991,185.23628058640335,173.10871941359486,48204,324568.45,0.3484357142861503,0,NaN,NaN,1.6357806640943378,NaN,58.35724641079581,71.42857142857143,57.142857142857146
1584711000,181.72,182.6,178.27,179.82,179.1804999999991,185.24725357996576,173.11374642003247,1018385,334097.3,0.3590446428575732,0,NaN,NaN,3.1193956850171083,NaN,52.33496475819001,64.28571428571429,50
1584712800,179.78,181.9,179.56,181.26,179.26549999999912,185.3984160274721,173.13258397252613,895935,340130.85,0.6443767857147139,0,NaN,NaN,2.41834682897668,NaN,55.637100417380616,57.142857142857146,42.857142857142854
1584714600,181.24,182.87,180.52,182.67,179.33099999999914,185.5788985267051,173.08310147329317,602437,342033.5,1.3618857142861418,0,NaN,NaN,1.896636052388447,NaN,58.65729669075342,50,35.714285714285715
1584716400,182.65,182.83,178.41,179.4,179.25049999999914,185.45110150308068,173.0498984969176,714497,352497.9,1.4488285714289955,0,NaN,NaN,3.0433128634313324,NaN,50.13310562685076,42.857142857142854,28.571428571428573
1584718200,179.39,180.3,178.29,178.76,179.10949999999917,185.2193886241896,172.99961137580874,830401,363929.85,1.5033089285718457,0,NaN,NaN,3.1085267105048633,NaN,48.643162008445024,35.714285714285715,21.428571428571427
1584720000,178.75,179.11,174.49,175.19,178.79549999999918,185.032042231077,172.55895776892135,881192,360960.25,0.9665660714289825,0,NaN,NaN,5.17363186783326,NaN,41.27433680511193,28.571428571428573,100
1584721800,175.2,178.72,174.93,177.41,178.77749999999918,185.02784039073399,172.52715960926437,946994,314038.75,0.588121428571839,0,NaN,NaN,4.934514428563657,NaN,46.683244968934815,21.428571428571427,92.85714285714286
1584723600,177.43,179.03,176.69,177.125,178.74374999999915,185.0220657574334,172.4654342425649,511112,333173.85,0.1929517857146965,0,NaN,NaN,3.9780446714852418,NaN,46.09626406128305,14.285714285714286,85.71428571428571
1584725400,177.12,177.96,176.49,177.54,178.83074999999914,184.99059113026192,172.67090886973637,426982,349437.3,-0.29083392857101764,0,NaN,NaN,4.086734416607783,NaN,47.1385571832171,7.142857142857143,78.57142857142857
1584727200,177.5,178.53,174.9,175.48,178.82474999999914,184.99738758453728,172.652112415461,591205,378902.5,-1.1780428571424464,0,NaN,NaN,4.950817890332039,NaN,42.72252964873023,0,71.42857142857143
1584729000,175.5,176.12,172.99,173.65,178.73724999999916,185.14666922096478,172.32783077903355,713560,414510.5,-2.3267107142852996,0,NaN,NaN,5.988804956252368,NaN,39.2085085677471,7.142857142857143,100
1584730800,173.65,175.01,172.33,174.55,178.65774999999917,185.23139775068205,172.0841022493163,837023,455546.6,-3.163283928571016,0,NaN,NaN,6.347481115156774,NaN,41.74625013011874,0,100
1584732600,174.54,175.41,170.1,170.74,178.45024999999916,185.7124524723901,171.1880475276082,1975828,553838,-4.6733410714281565,0,NaN,NaN,7.559371773273191,NaN,35.071615272747465,7.142857142857143,100
1584734400,170.74,171.35,170.39,170.7,178.22224999999918,186.12853767184868,170.31596232814968,151178,561026.9,-6.069874999999586,0,NaN,NaN,7.4017716428455005,NaN,35.00833022135154,0,92.85714285714286
1584736200,170.6,170.6,168.97,169.81,177.90224999999916,186.5880513303361,169.2164486696622,97533,565602.8,-7.4585464285710055,0,NaN,NaN,8.173468833215582,NaN,33.55739409015206,14.285714285714286,100
1584738000,169.6,169.95,169.6,169.75,177.19074999999916,186.0970535401924,168.2844464598059,7990,564833.65,-7.97734821428529,0,NaN,NaN,7.83109613607956,NaN,33.456722663737395,7.142857142857143,92.85714285714286
1584739800,169.75,169.75,169.6,169.6,176.47024999999917,185.38480129269354,167.5556987073048,900,564049.15,-8.299358928571003,0,NaN,NaN,7.83109613607956,NaN,33.18866240311708,0,85.71428571428571
1584741600,169.4,169.4,169.4,169.4,175.82624999999916,184.8294343672171,166.82306563278124,100,563199.45,-8.512442857142428,0,NaN,NaN,7.939785881202101,NaN,32.811182064605006,0,78.57142857142857
1584747000,169.5,169.5,169.06,169.06,175.19424999999916,184.2339332217763,166.154566778222,818,562613.7,-8.661403571428146,0,NaN,NaN,7.450593967263364,NaN,32.14189917007502,0,71.42857142857143
1584961200,167.11,167.21,166.3,166.49,174.42024999999919,183.65551960895078,165.1849803910476,46277,562517.35,-8.939351785713864,0,NaN,NaN,8.961515300815666,NaN,27.564878976470794,0,100
1584963000,166.46,166.46,165.38,165.7,173.71424999999917,183.34096038050075,164.0875396194976,25463,512871.25,-9.323408928571014,0,NaN,NaN,9.46515574533311,NaN,26.323966162114445,7.142857142857143,100
1584964800,165.91,178.7,165.91,175.13,173.40774999999917,182.4250103794066,164.39048962059175,285040,482326.5,-7.668049999999587,0,NaN,NaN,9.175015054469803,NaN,53.3312391297032,0,92.85714285714286
1584966600,174.94,175.84,172.2,174.92,173.02024999999918,181.0208677730254,165.01963222697296,84201,456414.7,-5.87314642857102,0,NaN,NaN,5.731647232714731,NaN,52.86648080021341,92.85714285714286,85.71428571428571
1584968400,175.25,176.06,170.71,170.88,172.59424999999916,180.08156412123432,165.106935878764,108459,426112.8,-4.971737499999589,0,NaN,NaN,6.547325778726655,NaN,44.78131226422752,85.71428571428571,78.57142857142857
1584970200,170.92,171.53,166.81,171.46,172.22924999999918,179.1705022465351,165.28799775346326,2046187,486902.1,-3.908180357142446,0,NaN,NaN,7.017837235228541,NaN,46.056801166409585,78.57142857142857,71.42857142857143
1584972000,171.43,172.6,169.81,170.96,172.01774999999918,178.84204811409245,165.19345188590592,876664,486675.7,-3.2552142857138735,0,NaN,NaN,5.006712911165803,NaN,45.08986842774234,71.42857142857143,64.28571428571429
1584973800,171,171.9,168.61,168.81,171.58774999999918,178.07420548431455,165.1012945156838,861469,482399.45,-2.7829749999995896,0,NaN,NaN,5.0298524276219325,NaN,41.094646725796935,64.28571428571429,57.142857142857146
1584975600,168.77,169.88,166.35,166.46,171.0544999999992,177.38405124791586,164.72494875208253,810679,497377.8,-2.693923214285304,0,NaN,NaN,6.30280500168976,NaN,37.213366805041915,57.142857142857146,50
1584977400,166.48,167.55,164.94,167.14,170.53449999999918,176.33397747646262,164.73502252353575,1022460,527151.7,-2.3327517857138798,0,NaN,NaN,7.096992227103749,NaN,39.00845215672709,50,100
1584979200,167.06,169.75,166.24,168.64,170.19249999999917,175.5769512255225,164.80804877447585,833124,539247.65,-1.8366749999995928,0,NaN,NaN,6.364762870339069,NaN,42.88742449358006,42.857142857142854,92.85714285714286
1584981000,168.66,173.34,167.7,172.73,170.14649999999918,175.42672452174446,164.8662754782539,890187,548079,-0.7408607142853114,0,NaN,NaN,4.433553681331206,NaN,51.87485962879521,35.714285714285715,85.71428571428571
1584982800,172.74,174.21,171.07,171.19,169.97849999999917,174.88843798332042,165.06856201667793,610523,536754,0.09313035714326112,0,NaN,NaN,2.318277850739452,NaN,48.763292724916525,28.571428571428573,78.57142857142857
1584984600,171.08,172.59,168.71,169.58,169.92049999999918,174.8204815305765,165.02051846942186,868458,481385.5,0.2533160714289737,0,NaN,NaN,3.665848227031341,NaN,45.678514015715486,21.428571428571427,71.42857142857143
1584986400,169.66,170.82,168.04,170.4,169.9054999999992,174.7976752830414,165.013324716957,856840,516668.6,0.4868678571432552,0,NaN,NaN,4.048421172843033,NaN,47.50015047377513,14.285714285714286,64.28571428571429
1584988200,170.44,171.4,168.75,169.05,169.8674999999992,174.7738382476119,164.96116175238652,710657,547324.8,0.3300071428575464,0,NaN,NaN,3.6430080511619916,NaN,44.83447801335539,7.142857142857143,57.142857142857146
1584990000,169.15,170.29,167.36,167.8,169.76999999999921,174.75861503826007,164.78138496173835,738213,583835.95,-0.09172321428531394,0,NaN,NaN,4.436704162622042,NaN,42.45852612597028,0,50
1584991800,167.8,171.77,167.05,170.54,169.8169999999992,174.81602430479532,164.8179756952031,1592238,663402.85,-0.05033392857102914,0,NaN,NaN,4.613715525609538,NaN,48.85648351011452,7.142857142857143,42.857142857142854
1584993600,170.6,170.81,169.23,170.5,169.87199999999922,174.8756650567307,164.86833494326774,168509,671823.3,-0.056982142856743856,0,NaN,NaN,3.3689259407297474,NaN,48.77122884136407,0,35.714285714285715
1584995400,170.4,171.53,169.9,170.12,169.92499999999922,174.91557712093265,164.93442287906578,31216,673343.2,-0.22980357142817187,0,NaN,NaN,2.986352994918055,NaN,47.91580172273019,50,28.571428571428573
1584999000,171.3,171.94,171.3,171.94,170.19749999999922,174.9996906459447,165.39530935405375,900,671074.35,-0.3190446428567495,0,NaN,NaN,2.186946839490655,NaN,52.236810155412876,42.857142857142854,21.428571428571427
1585000800,171.52,172.98,171.52,172.58,170.54149999999922,174.97742729877345,166.105572701225,4932,670047.8,-0.46984107142817555,0,NaN,NaN,2.0613258722092076,NaN,53.691703655255814,35.714285714285715,14.285714285714286
1585002600,172.2,173.04,172.2,173.04,170.43699999999922,174.52006306588234,166.3539369341161,2100,655900.8,0.41797857142896433,0,NaN,NaN,1.6730428824301986,NaN,54.75839416927712,28.571428571428573,7.142857142857143
1585004400,173.1,174.43,173.1,173.91,170.38649999999922,174.2664601802089,166.50653981978954,12000,652290.75,1.45417857142896,0,NaN,NaN,1.159138925369726,NaN,56.785851368377685,100,0
1585006200,173.37,173.45,173.03,173.09,170.49699999999922,174.5489531093086,166.44504689068984,6685,647202.05,2.0539267857146744,0,NaN,NaN,1.0804939400868891,NaN,54.315184315049905,92.85714285714286,0
1585047600,179.83,179.89,177.02,177.97,170.8224999999992,176.01655381181723,165.62844618818116,39870,546886.2,3.313148214286107,0,NaN,NaN,0.533797831095122,NaN,64.27653648285317,100,42.857142857142854
1585049400,178.09,178.54,177.45,177.7,171.15949999999918,177.1578446883344,165.16115531166398,44718,505288.9,4.351675000000396,0,NaN,NaN,0.2921840759678655,NaN,63.45216775923319,92.85714285714286,35.714285714285715
1585051200,177.64,177.67,176.46,177.27,171.5824999999992,178.03447915372203,165.13052084627634,66784,465554.65,4.976650000000404,0,NaN,NaN,0.8484576052143568,NaN,62.08646758268137,85.71428571428571,28.571428571428573
1585053000,177.3,179.3,177.01,178.85,172.20199999999917,178.94056245797617,165.46343754202218,102927,430167.05,5.518046428571837,0,NaN,NaN,1.0287950796757077,NaN,65.06209831157406,78.57142857142857,21.428571428571427
1585054800,178.83,180,178.44,179.77,172.8334999999992,179.9146871179933,165.75231288200507,71451,382616.6,6.045071428571839,0,NaN,NaN,0.7398342326305904,NaN,66.70092266504767,100,14.285714285714286
1585056600,179.91,181.3,178.65,178.95,173.3489999999992,180.63223252409472,166.06576747590367,988655,390393.15,6.286357142857552,0,NaN,NaN,0.6230183011625992,NaN,63.82715416414477,100,7.142857142857143
1585058400,178.94,181.95,178.37,181.05,173.7649999999992,181.7736016257554,165.756398374243,1084106,400089.1,7.15221785714327,0,NaN,NaN,1.4802540734603737,NaN,67.66891514945696,100,0
1585060200,181.055,181.26,179.47,180.07,174.2089999999992,182.57402456661308,165.84397543338534,512996,395212.75,7.575382142857548,0,NaN,NaN,0.8726871030102249,NaN,64.24009052295384,92.85714285714286,0
1585062000,180.12,181.17,179.17,180.9,174.7749999999992,183.34007910062937,166.20992089936905,496349,376607.3,7.864535714286129,0,NaN,NaN,1.0383871858602727,NaN,65.81976570212194,85.71428571428571,0
1585063800,180.91,182.1,180.28,181.88,175.3489999999992,184.1983364723032,166.4996635276952,516920,359611.3,8.250278571428979,0,NaN,NaN,0.8797009016934211,NaN,67.6375622657401,100,0
1585065600,181.85,182.98,181.33,182.97,176.0449999999992,184.9922643863958,167.0977356136026,536547,350905.8,8.494425000000417,0,NaN,NaN,0.8963218013881983,NaN,69.5756635252637,100,0
1585067400,182.98,183.62,181.28,181.31,176.72049999999916,185.0976342952169,168.34336570478143,477301,337860.2,8.085810714286135,0,NaN,NaN,0.9236486855768692,NaN,63.35309946339302,100,0
1585069200,181.35,181.93,179.77,180.82,177.23449999999917,185.28689461279166,169.1821053872067,565509,286523.75,7.590657142857557,0,NaN,NaN,1.7489205880745415,NaN,61.601730663709745,92.85714285714286,7.142857142857143
1585071000,180.73,181.47,179.1,179.18,177.66849999999917,185.13669462789613,170.2003053721022,566527,306424.65,6.651792857143275,0,NaN,NaN,2.1151008362026587,NaN,56.0198080722433,85.71428571428571,0
1585072800,179.36,180.24,177.95,179.88,178.1564999999992,184.82009745183447,171.49290254816393,533290,331528.35,5.658939285714702,0,NaN,NaN,2.7436191725419525,NaN,57.77839760125241,78.57142857142857,14.285714285714286
1585074600,179.85,182.19,179.36,182.15,178.66699999999918,184.8977081459574,172.43629185404095,530086,357987.65,5.158067857143272,0,NaN,NaN,1.9730010384215912,NaN,62.951912006867815,71.42857142857143,7.142857142857143
1585076400,182.13,182.99,181.745,182.6,179.16799999999918,184.95601382169116,173.3799861783072,628713,389176.7,4.665185714286132,0,NaN,NaN,0.6695086626222847,NaN,63.896349897546386,64.28571428571429,0
1585078200,182.59,183.83,181.83,183.8,179.7059999999992,185.10265970764294,174.30934029235544,1201161,449129.75,4.3761178571432735,0,NaN,NaN,1.0718171926006521,NaN,66.35914374530167,100,0
